timestamp,AX,AY,AZ,GX,GY,GZ,ASVM,GSVM,MCU_TIME,FALL_EVENT,FALL_STATE
2026-04-21T16:45:45.967,0.207,0.747,0.054,51.189,19.413,-21.082,0.777,58.665,10,0.0,IDLE_FALL
2026-04-21T16:45:45.967,0.227,0.668,0.072,51.539,22.073,-17.442,0.709,58.717,10,0.0,CHECK_FALL
2026-04-21T16:45:45.983,0.275,0.611,0.065,50.419,23.473,-14.012,0.673,57.353,10,0.0,CHECK_FALL
2026-04-21T16:45:45.998,0.292,0.606,0.051,48.739,16.333,-11.772,0.674,52.733,10,0.0,CHECK_FALL
2026-04-21T16:45:45.998,0.294,0.652,0.074,46.149,5.763,-10.442,0.719,47.665,10,0.0,CHECK_FALL
2026-04-21T16:45:46.015,0.285,0.731,0.056,42.439,-5.157,-8.482,0.787,43.584,10,0.0,CHECK_FALL
2026-04-21T16:45:46.030,0.256,0.838,0.016,42.369,-32.947,-5.892,0.876,53.994,10,0.0,CHECK_FALL
2026-04-21T16:45:46.038,0.227,0.912,-0.022,44.189,-24.757,-3.372,0.94,50.764,10,0.0,CHECK_FALL
2026-04-21T16:45:46.048,0.207,0.986,-0.031,46.289,-29.587,-1.902,1.008,54.97,10,0.0,CHECK_FALL
2026-04-21T16:45:46.048,0.171,1.103,-0.028,47.409,-28.817,-2.392,1.117,55.532,9,0.0,CHECK_FALL
2026-04-21T16:45:46.065,0.115,1.227,-0.025,47.199,-21.047,-3.652,1.233,51.808,11,0.0,CHECK_FALL
2026-04-21T16:45:46.081,0.088,1.284,-0.005,48.459,-9.707,-4.142,1.287,49.595,10,0.0,CHECK_FALL
2026-04-21T16:45:46.081,0.063,1.27,0.018,50.139,4.783,-3.792,1.272,50.509,10,0.0,CHECK_FALL
2026-04-21T16:45:46.096,0.06,1.213,0.03,51.889,15.703,-2.532,1.215,54.272,9,0.0,CHECK_FALL
2026-04-21T16:45:46.096,0.094,1.114,-0.121,50.629,19.273,-0.642,1.125,54.177,11,0.0,CHECK_FALL
2026-04-21T16:45:46.113,0.13,1.045,-0.057,48.809,15.563,0.828,1.055,51.237,10,0.0,CHECK_FALL
2026-04-21T16:45:46.129,0.167,0.968,-0.103,47.689,14.023,2.438,0.988,49.768,10,0.0,CHECK_FALL
2026-04-21T16:45:46.129,0.165,0.917,-0.122,46.919,11.923,3.838,0.94,48.562,10,0.0,CHECK_FALL
2026-04-21T16:45:46.145,0.156,0.874,-0.124,45.939,9.123,5.728,0.896,47.185,10,0.0,CHECK_FALL
2026-04-21T16:45:46.156,0.147,0.862,-0.105,46.009,6.673,8.248,0.881,47.216,10,0.0,CHECK_FALL
2026-04-21T16:45:46.167,0.123,0.868,-0.076,45.729,4.083,9.928,0.88,46.972,10,0.0,CHECK_FALL
2026-04-21T16:45:46.167,0.099,0.88,-0.059,44.119,1.913,9.998,0.888,45.278,10,0.0,CHECK_FALL
2026-04-21T16:45:46.183,0.081,0.916,-0.053,42.299,0.163,9.858,0.921,43.433,10,0.0,CHECK_FALL
2026-04-21T16:45:46.200,0.065,0.938,-0.048,41.809,-1.727,8.948,0.942,42.791,10,0.0,CHECK_FALL
2026-04-21T16:45:46.200,0.06,0.967,-0.05,41.319,-1.867,8.738,0.97,42.274,10,0.0,CHECK_FALL
2026-04-21T16:45:46.216,0.042,0.991,-0.044,40.479,-0.747,8.108,0.993,41.29,10,0.0,CHECK_FALL
2026-04-21T16:45:46.231,0.04,1.008,-0.05,39.079,2.403,8.458,1.01,40.056,10,0.0,CHECK_FALL
2026-04-21T16:45:46.231,0.065,1.006,-0.077,38.519,4.713,8.458,1.011,39.717,10,0.0,CHECK_FALL
2026-04-21T16:45:46.247,0.076,0.989,-0.088,38.169,5.833,8.598,0.996,39.558,10,0.0,CHECK_FALL
2026-04-21T16:45:46.257,0.096,0.964,-0.101,36.559,6.183,10.348,0.974,38.495,10,0.0,CHECK_FALL
2026-04-21T16:45:46.257,0.116,0.934,-0.118,33.059,6.603,11.538,0.949,35.632,10,0.0,CHECK_FALL
2026-04-21T16:45:46.275,0.124,0.933,-0.141,31.029,4.223,12.448,0.952,33.698,10,0.0,CHECK_FALL
2026-04-21T16:45:46.284,0.103,0.915,-0.116,29.139,0.653,12.938,0.928,31.889,10,0.0,CHECK_FALL
2026-04-21T16:45:46.300,0.106,0.928,-0.097,25.919,-4.247,14.408,0.939,29.957,10,0.0,CHECK_FALL
2026-04-21T16:45:46.300,0.09,0.94,-0.077,22.279,-7.187,15.738,0.948,28.208,9,0.0,CHECK_FALL
2026-04-21T16:45:46.316,0.082,0.955,-0.079,20.529,-9.777,17.628,0.962,28.771,11,0.0,CHECK_FALL
2026-04-21T16:45:46.316,0.082,0.979,-0.074,19.899,-12.927,18.608,0.985,30.156,10,0.0,CHECK_FALL
2026-04-21T16:45:46.331,0.087,1.019,-0.09,20.179,-13.837,19.798,1.027,31.474,10,0.0,CHECK_FALL
2026-04-21T16:45:46.348,0.069,1.027,-0.095,21.229,-13.627,18.958,1.034,31.556,9,0.0,CHECK_FALL
2026-04-21T16:45:46.348,0.065,1.055,-0.092,22.209,-13.207,18.538,1.061,31.802,11,0.0,CHECK_FALL
2026-04-21T16:45:46.364,0.047,1.089,-0.085,22.489,-11.947,18.188,1.093,31.294,10,0.0,CHECK_FALL
